Function identifier,Function label,calls,inclusive execution time(ticks),inclusive execution time(ticks)_std,exclusive execution time(ticks),exclusive execution time(ticks)_std,inclusive execution time(μs),inclusive execution time(μs)_std,exclusive execution time(μs),exclusive execution time(μs)_std
232,_EditConstraint.is_input,10,6335.1,714.8000751038162,6335.1,714.8000751038162,2.3463333333333334,0.264740768556969,2.3463333333333334,0.264740768556969
233,_EditConstraint.execute,140,67367.3,2809.6048251816837,67367.3,2809.6048251816837,24.95085185185185,1.04059437969692,24.95085185185185,1.04059437969692
234,_EqualityConstraint.init-values,1000,539431704.5,8859641.430241408,9274916.0,183847.163824509,199789.5201851852,3281.348677867188,3435.1540740740743,68.09154215722556
235,_EqualityConstraint.execute,104000,205192395.7,1346047.0658264162,127410187.0,955212.8425927407,75997.18359259258,498.5359503060801,47188.95814814815,353.7825342936076
236,_ScaleConstraint.init-values,1000,1065902883.6,11038721.274078764,7126496.8,111212.54954630561,394778.8457777778,4088.4152866958384,2639.4432592592593,41.189833165298374
237,_ScaleConstraint.add_to_graph,1000,390742239.6,9959079.383919487,5424041.6,1314013.960492145,144719.348,3688.5479199701804,2008.9042962962963,486.671837219313
239,_ScaleConstraint.execute,23024,732531165.7,2184770.788357803,72377628.4,699527.2977473604,271307.83914814814,809.1743660584456,26806.52903703704,259.08418435087424
240,_ScaleConstraint.inputs_do,1002,5218963.0,76368.88591704429,3327373.4,49757.30562217926,1932.9492592592592,28.284772561868255,1232.3605185185186,18.428631711918243
241,_ScaleConstraint.recalculate,5006,415668083.4,1963601.2844572489,22267298.6,161497.55067929218,153951.142,727.2597349841662,8247.14762962963,59.8139076589971
242,_ScaleConstraint.init,1000,606014.0,18710.611568389686,606014.0,18710.611568389686,224.44962962962964,6.929856136440624,224.44962962962964,6.929856136440624
243,_StayConstraint.execute,1004,168506.5,10100.182986878064,168506.5,10100.182986878064,62.409814814814816,3.7408085136585423,62.409814814814816,3.7408085136585423
244,_Variable.init-values,3003,126857992.2,1869229.5443894735,26362875.5,334888.269595681,46984.44155555555,692.307238662768,9764.027962962962,124.0326924428448
245,_Variable.add_constraint,7006,470198469.1,10797943.42443473,13084145.0,158761.31478881635,174147.58114814817,3999.2383053461967,4845.97962962963,58.80048695882087
246,_Variable.remove_constraint,10,1437611454.5,5208011.595886977,58550.4,1885.3945671090216,532448.6868518519,1928.8931836618435,21.685333333333332,0.6982942841144525
247,_Variable.init,3003,5128226.2,71272.44817016192,5128226.2,71272.44817016192,1899.343037037037,26.3972030259859,1899.343037037037,26.3972030259859
